SF,FQ,BW,CR,TP,IH,HS,PL,CL,RT,count,reward
10,881,125,8,3,0,200,96,80,1,1,0.2529
8,881,500,5,15,0,200,84,120,1,1,0.2528
10,875,125,5,9,0,200,97,100,1,1,0.2525
11,869,500,7,5,0,200,50,80,1,1,0.2520
12,874,250,6,2,0,200,26,80,1,1,0.2519
9,871,500,6,13,0,200,77,100,1,1,0.2515
10,860,500,6,12,0,200,67,100,1,1,0.2514
11,887,500,7,11,0,200,54,100,1,1,0.2508
8,877,125,7,17,0,200,88,120,1,1,0.2506
10,863,250,6,14,0,200,95,120,1,1,0.2505
10,874,500,5,15,0,200,59,120,1,1,0.2499
6,865,250,7,17,1,200,89,120,1,1,0.2497
10,887,125,8,3,0,200,62,80,1,1,0.2492
11,869,500,6,16,0,200,12,120,1,1,0.2484
11,873,500,5,12,0,200,8,100,1,1,0.2472
12,862,250,5,7,0,200,8,80,1,1,0.2459
10,890,500,7,10,0,200,96,100,1,1,0.2459
11,886,125,8,2,0,200,11,80,1,1,0.2457
12,883,250,6,5,0,200,21,80,1,1,0.2457
11,883,500,8,2,0,200,34,80,1,1,0.2451
9,889,250,7,20,0,200,99,140,1,1,0.2450
10,879,500,8,3,0,200,53,80,1,1,0.2448
12,882,250,7,4,0,200,36,80,1,1,0.2447
11,873,500,6,10,0,200,67,100,1,1,0.2446
11,890,250,7,13,0,200,81,100,1,1,0.2438
11,874,500,8,4,0,200,52,80,1,1,0.2437
10,881,125,6,5,0,200,63,80,1,1,0.2435
10,867,250,8,15,0,200,55,120,1,1,0.2434
9,876,250,7,20,0,200,44,140,1,1,0.2433
11,880,500,7,8,0,200,7,100,1,1,0.2426
9,865,500,5,20,0,200,85,140,1,1,0.2426
10,864,500,8,9,0,200,47,100,1,1,0.2424
9,868,125,8,17,0,200,39,120,1,1,0.2422
10,862,500,6,14,0,200,60,120,1,1,0.2422
7,888,125,8,20,0,200,87,140,1,1,0.2418
10,874,500,7,14,0,200,82,120,1,1,0.2418
11,876,500,6,5,0,200,71,80,1,1,0.2418
12,871,250,5,6,0,200,45,80,1,1,0.2414
11,888,250,8,4,0,200,41,80,1,1,0.2413
10,860,125,8,11,0,200,49,100,1,1,0.2412
9,860,500,8,17,0,200,67,120,1,1,0.2409
11,882,250,5,10,0,200,44,100,1,1,0.2402
10,885,125,6,2,0,200,75,80,1,1,0.2402
12,887,500,6,8,0,200,10,100,1,1,0.2401
10,887,125,5,4,0,200,90,80,1,1,0.2401
12,875,500,6,11,0,200,18,100,1,1,0.2399
11,888,500,6,13,0,200,63,100,1,1,0.2398
11,889,250,5,11,0,200,65,100,1,1,0.2398
10,861,250,7,17,0,200,33,120,1,1,0.2392
10,862,125,6,10,0,200,96,100,1,1,0.2383
12,882,500,8,7,0,200,12,80,1,1,0.2382
10,874,500,7,15,0,200,96,120,1,1,0.2379
11,887,250,5,15,0,200,39,120,1,1,0.2378
11,881,250,6,13,0,200,91,100,1,1,0.2372
10,888,125,8,16,0,200,55,120,1,1,0.2369
9,861,125,8,20,0,200,98,140,1,1,0.2358
11,881,500,5,7,0,200,79,80,1,1,0.2358
10,860,250,7,20,0,200,39,140,1,1,0.2350
11,890,500,8,5,0,200,19,80,1,1,0.2346
10,862,500,7,3,0,200,32,80,1,1,0.2342
11,883,500,5,5,0,200,36,80,1,1,0.2335
10,873,250,8,20,0,200,19,140,1,1,0.2332
10,873,500,8,13,0,200,83,100,1,1,0.2331
10,877,125,7,14,0,200,56,120,1,1,0.2330
11,885,250,8,6,0,200,76,80,1,1,0.2327
9,867,500,5,7,0,200,41,80,1,1,0.2326
11,864,500,7,5,0,200,54,80,1,1,0.2324
10,890,125,7,5,0,200,96,80,1,1,0.2316
12,890,250,6,4,0,200,35,80,1,1,0.2312
10,873,125,8,7,0,200,87,80,1,1,0.2312
11,864,500,5,8,0,200,80,100,1,1,0.2310
9,860,500,5,6,0,200,87,80,1,1,0.2309
11,870,500,8,13,0,200,20,100,1,1,0.2300
11,865,125,5,6,0,200,48,80,1,1,0.2299
11,885,500,5,5,0,200,10,80,1,1,0.2298
11,890,250,8,20,0,200,6,140,1,1,0.2297
9,860,500,6,10,0,200,99,100,1,1,0.2288
12,868,125,7,13,0,200,36,100,1,1,0.2288
10,863,125,7,16,0,200,60,120,1,1,0.2287
10,883,500,5,14,0,200,46,120,1,1,0.2286
12,872,500,6,5,0,200,43,80,1,1,0.2277
11,868,250,7,20,0,200,50,140,1,1,0.2275
11,877,500,6,3,0,200,78,80,1,1,0.2273
12,875,250,6,3,0,200,48,80,1,1,0.2271
11,875,250,8,17,0,200,56,120,1,1,0.2269
10,869,500,8,20,0,200,15,140,1,1,0.2268
11,880,125,7,9,0,200,26,100,1,1,0.2267
11,883,125,5,9,0,200,26,100,1,1,0.2267
11,879,250,8,13,0,200,9,100,1,1,0.2265
11,876,500,7,9,0,200,98,100,1,1,0.2262
11,872,125,8,10,0,200,100,100,1,1,0.2260
11,870,500,7,15,0,200,47,120,1,1,0.2257
6,883,125,5,20,1,200,37,140,1,1,0.2252
10,862,125,5,20,0,200,90,140,1,1,0.2249
12,885,500,6,12,0,200,18,100,1,1,0.2249
9,879,500,8,14,0,200,93,120,1,1,0.2248
11,890,500,8,2,0,200,91,80,1,1,0.2248
11,880,500,8,15,0,200,27,120,1,1,0.2246
10,866,500,7,8,0,200,43,100,1,1,0.2240
12,883,250,8,10,0,200,32,100,1,1,0.2237
11,868,500,8,8,0,200,64,100,1,1,0.2234
8,864,125,8,20,0,200,81,140,1,1,0.2232
12,882,500,5,6,0,200,21,80,1,1,0.2226
11,867,500,8,11,0,200,98,100,1,1,0.2216
11,884,125,5,14,0,200,61,120,1,1,0.2214
11,887,125,5,10,0,200,35,100,1,1,0.2210
11,882,250,7,16,0,200,70,120,1,1,0.2210
10,890,250,6,17,0,200,63,120,1,1,0.2208
11,886,500,5,16,0,200,53,120,1,1,0.2207
12,882,250,5,11,0,200,34,100,1,1,0.2207
11,889,500,7,5,0,200,46,80,1,1,0.2202
10,872,125,7,13,0,200,66,100,1,1,0.2192
6,864,125,5,17,1,200,94,120,1,1,0.2192
9,885,125,7,20,0,200,54,140,1,1,0.2183
6,873,125,7,20,1,200,12,140,1,1,0.2179
12,889,250,6,8,0,200,51,100,1,1,0.2179
12,869,250,6,3,0,200,50,80,1,1,0.2179
12,871,250,7,5,0,200,69,80,1,1,0.2174
12,874,250,6,4,0,200,54,80,1,1,0.2170
6,889,125,8,17,1,200,36,120,1,1,0.2167
11,886,500,8,6,0,200,71,80,1,1,0.2164
11,876,250,5,17,0,200,92,120,1,1,0.2160
12,880,250,8,15,0,200,13,120,1,1,0.2148
11,869,125,5,13,0,200,56,100,1,1,0.2145
11,863,250,5,13,0,200,51,100,1,1,0.2145
11,873,250,8,14,0,200,89,120,1,1,0.2141
11,867,500,5,9,0,200,88,100,1,1,0.2137
11,862,500,8,16,0,200,50,120,1,1,0.2135
11,884,125,5,11,0,200,53,100,1,1,0.2133
12,879,250,8,5,0,200,36,80,1,1,0.2130
12,875,500,6,13,0,200,16,100,1,1,0.2128
11,873,250,8,13,0,200,79,100,1,1,0.2127
12,869,250,6,11,0,200,91,100,1,1,0.2126
11,864,500,7,11,0,200,13,100,1,1,0.2119
11,878,250,8,14,0,200,80,120,1,1,0.2117
11,860,500,6,5,0,200,71,80,1,1,0.2109
12,869,250,8,13,0,200,41,100,1,1,0.2105
12,863,250,6,20,0,200,27,140,1,1,0.2104
12,890,250,8,8,0,200,43,100,1,1,0.2102
11,879,500,5,2,0,200,78,80,1,1,0.2097
12,864,250,5,14,0,200,72,120,1,1,0.2094
11,881,125,8,4,0,200,36,80,1,1,0.2094
6,862,125,6,17,1,200,87,120,1,1,0.2083
6,887,125,7,20,1,200,22,140,1,1,0.2082
11,873,250,8,20,0,200,41,140,1,1,0.2080
11,889,125,7,13,0,200,45,100,1,1,0.2077
12,866,250,7,5,0,200,97,80,1,1,0.2074
11,865,250,6,17,0,200,100,120,1,1,0.2071
6,871,125,7,17,1,200,91,120,1,1,0.2063
9,888,125,5,17,0,200,55,120,1,1,0.2061
10,874,125,7,20,0,200,72,140,1,1,0.2059
6,882,125,6,20,1,200,44,140,1,1,0.2055
11,878,125,5,9,0,200,73,100,1,1,0.2054
10,878,500,7,8,0,200,78,100,1,1,0.2053
11,864,500,8,4,0,200,81,80,1,1,0.2052
11,873,500,7,6,0,200,30,80,1,1,0.2051
12,876,250,6,8,0,200,62,100,1,1,0.2046
12,866,250,6,12,0,200,95,100,1,1,0.2036
11,878,125,8,16,0,200,23,120,1,1,0.2027
12,890,250,5,6,0,200,88,80,1,1,0.2025
12,884,500,7,14,0,200,34,120,1,1,0.2020
10,870,500,7,20,0,200,45,140,1,1,0.2016
6,884,125,7,17,1,200,86,120,1,1,0.2009
12,888,500,6,13,0,200,14,100,1,1,0.2007
9,862,125,8,17,0,200,58,120,1,1,0.2004
12,865,500,6,9,0,200,35,100,1,1,0.2002
12,889,500,6,9,0,200,58,100,1,1,0.2001
10,865,125,8,17,0,200,82,120,1,1,0.2000
12,878,500,8,6,0,200,45,80,1,1,0.1997
12,881,250,7,6,0,200,50,80,1,1,0.1986
12,890,250,6,13,0,200,54,100,1,1,0.1982
12,884,250,5,11,0,200,97,100,1,1,0.1972
11,883,500,6,16,0,200,98,120,1,1,0.1963
9,888,125,5,20,0,200,100,140,1,1,0.1962
11,861,250,7,17,0,200,18,120,1,1,0.1960
12,887,250,7,5,0,200,77,80,1,1,0.1954
11,889,250,6,17,0,200,45,120,1,1,0.1953
11,869,125,6,8,0,200,73,100,1,1,0.1951
12,889,125,8,13,0,200,51,100,1,1,0.1948
11,881,125,6,16,0,200,31,120,1,1,0.1948
12,881,250,5,17,0,200,55,120,1,1,0.1947
12,883,500,8,12,0,200,77,100,1,1,0.1944
11,877,500,7,14,0,200,98,120,1,1,0.1944
12,888,250,8,7,0,200,95,80,1,1,0.1942
12,878,250,5,3,0,200,81,80,1,1,0.1939
10,871,500,6,20,0,200,60,140,1,1,0.1937
12,864,250,7,10,0,200,57,100,1,1,0.1937
12,884,500,8,9,0,200,37,100,1,1,0.1929
12,871,250,6,14,0,200,69,120,1,1,0.1927
12,867,500,5,4,0,200,43,80,1,1,0.1924
12,877,125,5,13,0,200,60,100,1,1,0.1919
12,881,500,6,8,0,200,45,100,1,1,0.1915
10,884,500,8,20,0,200,51,140,1,1,0.1912
12,861,250,8,13,0,200,89,100,1,1,0.1907
11,880,500,5,12,0,200,51,100,1,1,0.1907
11,864,500,8,2,0,200,75,80,1,1,0.1903
12,860,250,8,4,0,200,91,80,1,1,0.1901
11,882,500,5,5,0,200,93,80,1,1,0.1899
12,863,250,8,8,0,200,60,100,1,1,0.1881
11,876,125,5,15,0,200,91,120,1,1,0.1878
11,888,125,6,11,0,200,95,100,1,1,0.1876
12,867,500,6,14,0,200,33,120,1,1,0.1871
11,872,125,7,13,0,200,80,100,1,1,0.1861
11,872,500,5,17,0,200,51,120,1,1,0.1858
11,881,125,7,9,0,200,90,100,1,1,0.1853
12,871,500,7,9,0,200,92,100,1,1,0.1851
12,884,500,5,16,0,200,48,120,1,1,0.1840
12,861,125,6,16,0,200,77,120,1,1,0.1835
12,862,500,5,6,0,200,23,80,1,1,0.1826
11,886,500,8,17,0,200,23,120,1,1,0.1814
12,869,125,7,6,0,200,29,80,1,1,0.1803
12,875,125,7,6,0,200,32,80,1,1,0.1796
12,863,125,7,17,0,200,20,120,1,1,0.1779
12,873,125,8,11,0,200,83,100,1,1,0.1777
12,889,125,7,10,0,200,66,100,1,1,0.1769
12,887,125,7,12,0,200,68,100,1,1,0.1768
11,876,125,6,20,0,200,81,140,1,1,0.1754
12,889,500,8,4,0,200,31,80,1,1,0.1753
12,883,125,8,20,0,200,63,140,1,1,0.1722
12,886,125,6,10,0,200,79,100,1,1,0.1721
12,873,125,5,7,0,200,32,80,1,1,0.1713
12,877,500,6,15,0,200,70,120,1,1,0.1707
11,881,500,7,2,0,200,60,80,1,1,0.1703
11,866,125,7,3,0,200,64,80,1,1,0.1690
12,885,125,5,7,0,200,18,80,1,1,0.1688
12,870,500,5,15,0,200,76,120,1,1,0.1685
11,870,500,5,17,0,200,80,120,1,1,0.1674
12,877,125,5,8,0,200,44,100,1,1,0.1656
12,862,500,8,10,0,200,40,100,1,1,0.1655
12,875,500,5,17,0,200,36,120,1,1,0.1641
12,875,125,8,8,0,200,89,100,1,1,0.1639
12,870,125,6,4,0,200,59,80,1,1,0.1625
12,870,125,6,14,0,200,9,120,1,1,0.1621
11,879,500,5,17,0,200,86,120,1,1,0.1621
12,867,250,6,11,0,200,92,100,1,1,0.1614
12,881,125,7,3,0,200,56,80,1,1,0.1611
12,881,125,6,3,0,200,85,80,1,1,0.1611
12,875,125,5,10,0,200,87,100,1,1,0.1609
12,878,500,6,20,0,200,18,140,1,1,0.1609
12,867,125,5,16,0,200,86,120,1,1,0.1604
12,870,125,6,11,0,200,92,100,1,1,0.1593
12,861,500,5,20,0,200,84,140,1,1,0.1579
12,887,125,5,5,0,200,40,80,1,1,0.1567
12,879,125,8,9,0,200,100,100,1,1,0.1565
11,889,500,8,17,0,200,41,120,1,1,0.1561
12,887,125,5,10,0,200,99,100,1,1,0.1558
12,869,500,7,17,0,200,22,120,1,1,0.1551
12,871,500,7,17,0,200,98,120,1,1,0.1541
12,882,125,7,10,0,200,42,100,1,1,0.1514
12,860,125,6,2,0,200,97,80,1,1,0.1496
12,884,500,7,17,0,200,63,120,1,1,0.1491
12,861,125,5,4,0,200,21,80,1,1,0.1468
12,861,125,8,6,0,200,64,80,1,1,0.1460
12,860,500,6,20,0,200,56,140,1,1,0.1379
12,875,125,8,4,0,200,95,80,1,1,0.1304
12,860,125,5,15,0,200,82,120,1,1,0.1268
12,864,125,8,8,0,200,42,100,1,1,0.1260
12,878,500,6,3,0,200,98,80,1,1,0.1253
6,882,250,7,17,1,200,6,120,1,1,0.0000
