SF,FQ,BW,CR,TP,IH,HS,PL,CL,RT,count,reward
9,872,500,6,20,0,200,27,140,1,1,0.2548
6,885,125,8,2,1,200,52,80,1,1,0.2548
9,862,500,7,7,0,200,43,80,1,1,0.2548
10,882,500,6,13,0,200,94,100,1,1,0.2540
9,865,500,8,10,0,200,20,100,1,1,0.2538
11,869,125,5,14,0,200,20,120,1,1,0.2534
11,884,250,6,2,0,200,29,80,1,1,0.2533
6,882,125,7,3,1,200,41,80,1,1,0.2528
6,889,250,6,20,1,200,97,140,1,1,0.2523
10,884,125,5,8,0,200,43,100,1,1,0.2523
8,879,125,6,17,0,200,44,120,1,1,0.2522
11,863,250,5,12,0,200,23,100,1,1,0.2520
9,876,125,8,12,0,200,91,100,1,1,0.2520
10,879,125,7,3,0,200,45,80,1,1,0.2519
6,864,125,7,6,1,200,47,80,1,1,0.2518
6,863,125,6,14,1,200,74,120,1,1,0.2511
6,878,125,7,8,1,200,85,100,1,1,0.2509
9,877,500,8,2,0,200,49,80,1,1,0.2504
10,874,125,6,6,0,200,29,80,1,1,0.2501
10,866,250,5,3,0,200,19,80,1,1,0.2501
8,862,500,6,10,0,200,82,100,1,1,0.2492
9,886,500,6,6,0,200,55,80,1,1,0.2490
11,874,250,8,14,0,200,47,120,1,1,0.2489
11,883,250,6,2,0,200,62,80,1,1,0.2485
11,886,250,7,4,0,200,28,80,1,1,0.2484
11,869,250,8,9,0,200,93,100,1,1,0.2481
9,886,500,7,2,0,200,100,80,1,1,0.2481
9,890,500,6,11,0,200,94,100,1,1,0.2477
10,880,125,8,9,0,200,46,100,1,1,0.2473
10,866,250,5,9,0,200,32,100,1,1,0.2467
10,890,500,8,5,0,200,75,80,1,1,0.2466
6,881,250,8,20,1,200,78,140,1,1,0.2465
10,863,125,5,7,0,200,23,80,1,1,0.2464
10,885,500,5,3,0,200,39,80,1,1,0.2463
10,882,250,8,3,0,200,77,80,1,1,0.2461
10,880,250,8,17,0,200,21,120,1,1,0.2458
9,862,500,6,8,0,200,84,100,1,1,0.2457
8,872,500,6,3,0,200,84,80,1,1,0.2457
6,861,125,6,7,1,200,99,80,1,1,0.2455
6,888,125,8,3,1,200,73,80,1,1,0.2455
10,887,250,8,7,0,200,64,80,1,1,0.2455
10,880,500,6,9,0,200,91,100,1,1,0.2455
10,889,500,8,16,0,200,88,120,1,1,0.2452
10,876,500,5,14,0,200,82,120,1,1,0.2449
6,890,125,7,3,1,200,82,80,1,1,0.2448
12,877,250,8,5,0,200,21,80,1,1,0.2447
9,889,125,8,4,0,200,90,80,1,1,0.2446
12,878,250,6,7,0,200,29,80,1,1,0.2442
9,871,500,6,5,0,200,98,80,1,1,0.2437
11,887,250,5,7,0,200,77,80,1,1,0.2433
9,861,125,6,10,0,200,77,100,1,1,0.2426
11,870,125,8,14,0,200,6,120,1,1,0.2417
11,874,250,5,16,0,200,34,120,1,1,0.2395
8,882,500,8,2,0,200,99,80,1,1,0.2394
11,880,250,6,16,0,200,48,120,1,1,0.2392
11,874,250,8,14,0,200,64,120,1,1,0.2391
12,868,250,6,8,0,200,30,100,1,1,0.2383
9,884,125,6,2,0,200,65,80,1,1,0.2382
10,881,500,7,7,0,200,33,80,1,1,0.2379
9,883,500,6,20,0,200,48,140,1,1,0.2377
10,889,500,5,12,0,200,96,100,1,1,0.2375
10,880,500,5,13,0,200,58,100,1,1,0.2373
10,877,125,6,14,0,200,42,120,1,1,0.2371
10,870,125,7,3,0,200,50,80,1,1,0.2371
11,863,500,5,16,0,200,13,120,1,1,0.2368
10,863,500,7,3,0,200,67,80,1,1,0.2368
10,881,500,7,10,0,200,55,100,1,1,0.2365
6,860,125,8,4,1,200,83,80,1,1,0.2364
12,870,250,8,14,0,200,17,120,1,1,0.2362
12,872,250,5,4,0,200,42,80,1,1,0.2362
10,880,125,5,3,0,200,53,80,1,1,0.2358
10,883,500,8,11,0,200,89,100,1,1,0.2355
10,872,500,8,13,0,200,40,100,1,1,0.2353
11,879,500,5,3,0,200,8,80,1,1,0.2352
10,875,125,6,2,0,200,32,80,1,1,0.2350
11,871,500,8,8,0,200,68,100,1,1,0.2349
11,879,500,5,9,0,200,18,100,1,1,0.2340
11,874,250,5,12,0,200,63,100,1,1,0.2340
11,874,500,7,4,0,200,27,80,1,1,0.2339
10,875,500,7,6,0,200,63,80,1,1,0.2334
11,886,500,8,14,0,200,32,120,1,1,0.2334
11,876,500,7,6,0,200,22,80,1,1,0.2334
11,885,500,6,15,0,200,42,120,1,1,0.2331
9,860,500,7,6,0,200,26,80,1,1,0.2329
10,883,500,8,9,0,200,67,100,1,1,0.2328
10,868,500,8,4,0,200,100,80,1,1,0.2327
9,889,125,7,20,0,200,100,140,1,1,0.2322
11,872,125,7,8,0,200,14,100,1,1,0.2319
11,882,250,6,16,0,200,65,120,1,1,0.2319
12,885,250,5,16,0,200,25,120,1,1,0.2319
9,871,125,7,17,0,200,35,120,1,1,0.2318
11,868,500,7,10,0,200,14,100,1,1,0.2313
10,878,500,6,5,0,200,42,80,1,1,0.2309
11,887,500,7,15,0,200,20,120,1,1,0.2297
11,869,250,6,5,0,200,59,80,1,1,0.2291
11,888,250,7,10,0,200,87,100,1,1,0.2289
11,880,500,6,8,0,200,59,100,1,1,0.2280
12,887,250,8,6,0,200,20,80,1,1,0.2279
10,864,500,7,9,0,200,54,100,1,1,0.2276
10,886,500,6,7,0,200,99,80,1,1,0.2275
11,888,500,5,17,0,200,16,120,1,1,0.2274
11,880,250,7,4,0,200,40,80,1,1,0.2271
12,871,250,7,7,0,200,37,80,1,1,0.2268
12,860,250,5,7,0,200,17,80,1,1,0.2264
12,883,250,8,16,0,200,14,120,1,1,0.2263
11,867,500,6,15,0,200,64,120,1,1,0.2263
11,866,250,7,14,0,200,83,120,1,1,0.2258
11,890,500,6,4,0,200,62,80,1,1,0.2253
11,876,250,8,8,0,200,24,100,1,1,0.2245
12,876,250,6,7,0,200,25,80,1,1,0.2241
11,864,500,5,10,0,200,70,100,1,1,0.2238
11,862,250,5,7,0,200,60,80,1,1,0.2233
9,874,500,5,5,0,200,91,80,1,1,0.2232
11,885,250,6,9,0,200,65,100,1,1,0.2231
11,881,500,7,16,0,200,47,120,1,1,0.2226
10,868,250,7,20,0,200,74,140,1,1,0.2224
11,882,250,6,20,0,200,75,140,1,1,0.2222
11,860,250,6,6,0,200,55,80,1,1,0.2220
11,866,500,8,15,0,200,62,120,1,1,0.2213
11,876,500,6,13,0,200,16,100,1,1,0.2207
11,889,125,6,4,0,200,28,80,1,1,0.2206
9,862,500,8,20,0,200,41,140,1,1,0.2206
10,888,500,8,3,0,200,56,80,1,1,0.2201
11,865,500,6,16,0,200,30,120,1,1,0.2194
8,865,125,5,17,0,200,86,120,1,1,0.2186
10,869,125,6,11,0,200,92,100,1,1,0.2185
10,862,125,8,14,0,200,44,120,1,1,0.2184
10,888,500,6,5,0,200,100,80,1,1,0.2180
10,885,500,8,5,0,200,69,80,1,1,0.2170
11,865,500,8,3,0,200,58,80,1,1,0.2166
10,880,125,6,15,0,200,97,120,1,1,0.2161
11,866,500,7,7,0,200,81,80,1,1,0.2160
6,863,125,6,20,1,200,28,140,1,1,0.2159
10,873,500,7,5,0,200,99,80,1,1,0.2155
11,868,500,8,11,0,200,80,100,1,1,0.2149
10,889,500,8,17,0,200,87,120,1,1,0.2138
12,870,250,6,3,0,200,46,80,1,1,0.2137
11,889,125,8,12,0,200,29,100,1,1,0.2137
11,861,500,7,14,0,200,14,120,1,1,0.2135
11,874,125,6,9,0,200,61,100,1,1,0.2127
11,879,500,7,11,0,200,82,100,1,1,0.2127
10,882,125,8,17,0,200,27,120,1,1,0.2127
11,882,250,5,3,0,200,92,80,1,1,0.2121
10,886,500,8,17,0,200,91,120,1,1,0.2116
11,869,125,5,9,0,200,39,100,1,1,0.2112
11,871,500,6,4,0,200,29,80,1,1,0.2109
11,878,500,8,10,0,200,87,100,1,1,0.2104
11,861,250,5,16,0,200,88,120,1,1,0.2101
12,882,500,5,4,0,200,14,80,1,1,0.2097
9,877,125,5,20,0,200,61,140,1,1,0.2086
10,879,500,7,17,0,200,76,120,1,1,0.2085
11,875,125,8,3,0,200,25,80,1,1,0.2079
10,890,125,7,14,0,200,93,120,1,1,0.2079
12,864,250,7,12,0,200,40,100,1,1,0.2075
11,887,250,8,11,0,200,90,100,1,1,0.2070
11,875,500,6,17,0,200,32,120,1,1,0.2063
12,872,500,7,2,0,200,19,80,1,1,0.2060
11,875,250,6,2,0,200,76,80,1,1,0.2060
11,863,250,8,3,0,200,63,80,1,1,0.2060
11,871,125,5,6,0,200,41,80,1,1,0.2058
10,889,125,7,2,0,200,65,80,1,1,0.2058
11,863,500,6,2,0,200,43,80,1,1,0.2055
11,862,125,6,15,0,200,46,120,1,1,0.2054
11,883,500,7,16,0,200,94,120,1,1,0.2048
10,867,250,8,17,0,200,79,120,1,1,0.2044
10,862,250,6,17,0,200,66,120,1,1,0.2043
11,887,125,7,14,0,200,16,120,1,1,0.2038
11,871,250,6,4,0,200,74,80,1,1,0.2029
11,886,125,6,17,0,200,39,120,1,1,0.2026
10,887,250,7,20,0,200,96,140,1,1,0.2013
11,890,125,8,6,0,200,31,80,1,1,0.2008
11,873,250,6,20,0,200,26,140,1,1,0.1999
11,876,500,8,4,0,200,58,80,1,1,0.1998
12,878,250,5,16,0,200,52,120,1,1,0.1994
11,868,500,7,9,0,200,83,100,1,1,0.1993
12,867,500,7,2,0,200,35,80,1,1,0.1990
10,863,125,7,15,0,200,80,120,1,1,0.1974
11,861,250,6,8,0,200,93,100,1,1,0.1969
11,884,125,7,12,0,200,84,100,1,1,0.1967
11,889,500,5,7,0,200,75,80,1,1,0.1962
12,890,125,7,10,0,200,42,100,1,1,0.1961
12,880,125,8,13,0,200,58,100,1,1,0.1951
11,877,125,7,17,0,200,48,120,1,1,0.1947
6,868,125,8,17,1,200,90,120,1,1,0.1945
11,884,125,8,12,0,200,44,100,1,1,0.1937
11,878,250,8,14,0,200,93,120,1,1,0.1937
12,871,500,6,12,0,200,67,100,1,1,0.1936
12,884,250,5,20,0,200,57,140,1,1,0.1932
10,880,250,8,17,0,200,88,120,1,1,0.1930
12,883,500,6,5,0,200,46,80,1,1,0.1928
11,871,125,6,10,0,200,50,100,1,1,0.1920
11,880,250,5,20,0,200,100,140,1,1,0.1913
12,877,500,5,7,0,200,32,80,1,1,0.1910
12,889,125,8,10,0,200,36,100,1,1,0.1910
6,880,125,8,20,1,200,65,140,1,1,0.1897
6,887,125,8,20,1,200,54,140,1,1,0.1897
11,873,500,5,10,0,200,97,100,1,1,0.1890
12,883,250,7,12,0,200,65,100,1,1,0.1882
11,878,125,5,16,0,200,73,120,1,1,0.1881
6,871,125,8,20,1,200,72,140,1,1,0.1880
12,868,250,7,6,0,200,88,80,1,1,0.1877
10,865,250,8,17,0,200,72,120,1,1,0.1877
10,876,125,8,16,0,200,98,120,1,1,0.1876
11,862,500,8,14,0,200,89,120,1,1,0.1876
12,887,250,6,16,0,200,83,120,1,1,0.1875
12,873,125,8,14,0,200,54,120,1,1,0.1874
11,881,500,7,16,0,200,93,120,1,1,0.1873
12,885,250,6,7,0,200,63,80,1,1,0.1869
11,864,500,8,9,0,200,88,100,1,1,0.1866
12,864,250,5,4,0,200,62,80,1,1,0.1865
12,868,250,6,5,0,200,93,80,1,1,0.1865
12,872,250,5,11,0,200,67,100,1,1,0.1865
12,884,125,8,11,0,200,59,100,1,1,0.1863
12,874,250,6,16,0,200,51,120,1,1,0.1852
12,887,250,8,6,0,200,81,80,1,1,0.1838
12,889,250,8,5,0,200,97,80,1,1,0.1835
6,879,125,6,20,1,200,63,140,1,1,0.1835
11,872,125,8,13,0,200,100,100,1,1,0.1829
11,879,250,8,16,0,200,76,120,1,1,0.1825
12,862,500,5,9,0,200,63,100,1,1,0.1821
10,861,500,8,20,0,200,45,140,1,1,0.1820
11,889,125,5,16,0,200,49,120,1,1,0.1819
11,869,125,5,11,0,200,75,100,1,1,0.1809
12,868,125,5,20,0,200,65,140,1,1,0.1808
12,862,500,5,9,0,200,61,100,1,1,0.1808
11,886,125,5,13,0,200,93,100,1,1,0.1806
12,871,125,5,16,0,200,48,120,1,1,0.1800
12,876,250,5,2,0,200,99,80,1,1,0.1789
12,874,250,8,3,0,200,86,80,1,1,0.1786
12,870,500,8,3,0,200,38,80,1,1,0.1777
12,872,125,5,13,0,200,26,100,1,1,0.1774
12,879,125,5,14,0,200,26,120,1,1,0.1774
12,860,250,8,20,0,200,74,140,1,1,0.1773
11,887,125,5,9,0,200,65,100,1,1,0.1769
12,867,250,6,3,0,200,48,80,1,1,0.1763
11,871,125,5,11,0,200,73,100,1,1,0.1761
12,886,125,8,17,0,200,22,120,1,1,0.1753
12,876,125,8,8,0,200,36,100,1,1,0.1744
12,864,500,5,12,0,200,45,100,1,1,0.1742
12,869,125,8,11,0,200,51,100,1,1,0.1742
12,876,500,8,9,0,200,87,100,1,1,0.1719
12,872,500,7,16,0,200,85,120,1,1,0.1714
12,879,250,8,5,0,200,56,80,1,1,0.1707
12,890,500,8,10,0,200,97,100,1,1,0.1698
11,887,125,5,16,0,200,95,120,1,1,0.1695
12,860,250,6,20,0,200,82,140,1,1,0.1695
12,864,500,8,8,0,200,70,100,1,1,0.1679
12,862,250,6,3,0,200,100,80,1,1,0.1663
11,885,500,6,17,0,200,94,120,1,1,0.1654
11,860,125,8,3,0,200,86,80,1,1,0.1651
10,880,500,7,17,0,200,99,120,1,1,0.1645
12,869,125,7,10,0,200,23,100,1,1,0.1645
11,861,125,8,7,0,200,48,80,1,1,0.1639
12,860,125,6,14,0,200,6,120,1,1,0.1636
12,870,125,8,13,0,200,95,100,1,1,0.1630
12,889,125,5,20,0,200,65,140,1,1,0.1622
12,873,250,8,5,0,200,89,80,1,1,0.1613
12,869,500,6,20,0,200,39,140,1,1,0.1612
12,865,125,5,13,0,200,35,100,1,1,0.1601
12,871,125,7,7,0,200,39,80,1,1,0.1597
12,866,500,8,4,0,200,57,80,1,1,0.1596
12,881,500,6,3,0,200,36,80,1,1,0.1595
10,879,500,6,20,0,200,96,140,1,1,0.1581
12,865,500,6,10,0,200,72,100,1,1,0.1575
12,863,250,8,5,0,200,70,80,1,1,0.1573
12,864,500,6,10,0,200,75,100,1,1,0.1563
12,882,500,6,8,0,200,86,100,1,1,0.1560
12,864,500,8,7,0,200,74,80,1,1,0.1560
12,885,125,8,4,0,200,44,80,1,1,0.1548
12,878,500,5,2,0,200,83,80,1,1,0.1547
11,861,500,5,17,0,200,78,120,1,1,0.1545
12,871,125,5,8,0,200,34,100,1,1,0.1544
12,869,500,7,3,0,200,88,80,1,1,0.1542
12,877,125,5,20,0,200,93,140,1,1,0.1542
12,872,125,5,8,0,200,30,100,1,1,0.1533
11,860,500,6,20,0,200,44,140,1,1,0.1525
12,890,125,6,5,0,200,46,80,1,1,0.1525
12,871,125,8,4,0,200,75,80,1,1,0.1511
12,884,500,6,17,0,200,83,120,1,1,0.1497
12,860,125,6,16,0,200,81,120,1,1,0.1488
12,884,500,5,9,0,200,87,100,1,1,0.1486
11,888,500,8,17,0,200,51,120,1,1,0.1481
12,884,125,5,7,0,200,28,80,1,1,0.1481
12,883,125,5,12,0,200,37,100,1,1,0.1481
12,890,500,7,20,0,200,7,140,1,1,0.1473
12,889,125,8,3,0,200,87,80,1,1,0.1448
12,890,125,6,8,0,200,67,100,1,1,0.1445
12,870,125,8,3,0,200,77,80,1,1,0.1441
12,881,125,6,10,0,200,73,100,1,1,0.1430
12,887,125,6,5,0,200,58,80,1,1,0.1428
12,863,125,6,11,0,200,71,100,1,1,0.1423
12,887,125,6,5,0,200,83,80,1,1,0.1422
12,878,125,5,5,0,200,82,80,1,1,0.1409
12,888,125,6,9,0,200,98,100,1,1,0.1405
12,884,500,5,17,0,200,49,120,1,1,0.1392
12,863,500,7,20,0,200,14,140,1,1,0.1390
12,882,500,5,17,0,200,15,120,1,1,0.1389
12,869,500,5,17,0,200,69,120,1,1,0.1383
12,860,125,6,10,0,200,74,100,1,1,0.1376
12,885,125,5,9,0,200,75,100,1,1,0.1320
12,864,125,6,8,0,200,96,100,1,1,0.1303
12,867,500,8,17,0,200,82,120,1,1,0.1232
